3,Institution name,school,name,autocomplete,INSTNM,,,,,,,,,,"AcadYr 2018-19, reported in IPEDS DCY2018-19, unless more recent data are available. Then the most recent data reported to IPEDS (through AcadYr 2022-23, at latest) are included."
343,"Average net price for $0-$48,000 family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.0-48000,integer,NPT4_048_OTHER,,,,,Discontinued; ibid,,,,,
344,"Average net price for $30,001-$75,000 family income (public institutions)",cost,net_price.public.by_income_level.30001-75000,integer,NPT4_3075_PUB,,,,,ibid,,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
345,"Average net price for $30,001-$75,000 family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.30001-75000,integer,NPT4_3075_PRIV,,,,,ibid,,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
346,"Average net price for $75,000+ family income (public institutions)",cost,net_price.public.by_income_level.75000-plus,integer,NPT4_75UP_PUB,,,,,ibid,,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
347,"Average net price for $75,000+ family income (private for-profit and nonprofit institutions)",cost,net_price.private.by_income_level.75000-plus,integer,NPT4_75UP_PRIV,,,,,ibid,,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
348,"Average net price for $30,001-$75,000 family income (program-year institutions)",cost,net_price.program_reporter.by_income_level.30001-75000,integer,NPT4_3075_PROG,,,,,Discontinued; ibid,,,,,
349,"Average net price for $30,001-$75,000 family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.30001-75000,integer,NPT4_3075_OTHER,,,,,Discontinued; ibid,,,,,
350,"Average net price for $75,000+ family income (program-year institutions)",cost,net_price.program_reporter.by_income_level.75000-plus,integer,NPT4_75UP_PROG,,,,,Discontinued; ibid,,,,,
351,"Average net price for $75,000+ family income (other academic calendar institutions)",cost,net_price.other_acad_calendar.by_income_level.75000-plus,integer,NPT4_75UP_OTHER,,,,,Discontinued; ibid,,,,,
376,Average cost of attendance (academic year institutions),cost,attendance.academic_year,integer,COSTT4_A,,,,,"The average annual total cost of attendance, including tuition and fees, books and supplies, and living expenses for all full-time, first-time, degree/certificate-seeking undergraduates who receive Title IV aid. It is calculated from values in the IPEDS Institutional Characteristics and Student Financial Aid components. Separate metrics are calculated for academic-year institutions and program-year institutions. For academic-year institutions, average cost of attendance represents an average of all programs and includes only full-time, first-time, degree/certificate-seeking undergraduates who first enrolled in the fall term. For non-academic-year institutions (program or continuous enrollment), average cost of attendance represents the program with the largest enrollment at the institution, and it includes full-time, first-time, degree/certificate-seeking undergraduates who first enrolled at any time during the academic year. For programs less than 1 year in length (see LPROGRAM), this represents the cost for the full program.",,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
377,Average cost of attendance (program-year institutions),cost,attendance.program_year,integer,COSTT4_P,,,,,ibid,,,,,"AcadYr 2017-18, reported in IPEDS DCY2018-19"
378,In-state tuition and fees,cost,tuition.in_state,integer,TUITIONFEE_IN,,,,,,,,,,"AcadYr 2018-19, reported in IPEDS DCY2018-19"
379,Out-of-state tuition and fees,cost,tuition.out_of_state,integer,TUITIONFEE_OUT,,,,,,,,,,"AcadYr 2018-19, reported in IPEDS DCY2018-19"
380,Tuition and fees for program-year institutions,cost,tuition.program_year,integer,TUITIONFEE_PROG,,,,,,,,,,"AcadYr 2018-19, reported in IPEDS DCY2018-19"
1504,The median debt for students who have completed,aid,median_debt.completers.overall,float,GRAD_DEBT_MDN,,,,,,,,,,"NSLDS FY2018, FY2019 pooled cohorts"
1506,"The median debt for students with family income between $0-$30,000",aid,median_debt.income.0_30000,float,LO_INC_DEBT_MDN,,,,,,,,,,"NSLDS FY2018, FY2019 pooled cohorts"
1507,"The median debt for students with family income between $30,001-$75,000",aid,median_debt.income.30001_75000,float,MD_INC_DEBT_MDN,,,,,,,,,,"NSLDS FY2018, FY2019 pooled cohorts"
1508,"The median debt for students with family income $75,001+",aid,median_debt.income.greater_than_75000,float,HI_INC_DEBT_MDN,,,,,,,,,,"NSLDS FY2018, FY2019 pooled cohorts"
2041,Number of graduates not working and not enrolled 3 years after completing,earnings,3_yrs_after_completion.not_working_not_enrolled.overall_count,integer,COUNT_NWNE_3YR,,,,,,,,,,"Treasury AY2014-15, AY2015-16 pooled cohort measured in CY2018, CY2019"
2042,Number of graduates working and not enrolled 3 years after completing,earnings,3_yrs_after_completion.working_not_enrolled.overall_count,integer,COUNT_WNE_3YR,,,,,,,,,,"Treasury AY2014-15, AY2015-16 pooled cohort measured in CY2018, CY2019"
2043,Number of graduates working and not enrolled who earned more than 150% of the single-person household poverty threshold 3 years after completing,earnings,3_yrs_after_completion.overall_count_over_poverty_line,integer,CNTOVER150_3YR,,,,,,,,,,"Treasury AY2014-15, AY2015-16 pooled cohort measured in CY2018, CY2019, inflation adjusted to 2020 dollars"
2074,Undergraduate federal student loan dollar-based 4-year repayment rate denominator,repayment,4_yr_db_fed_repayment.ug.denominator,long,DBRR4_FED_UG_DEN,,,,,,,,,,"NSLDS AY2013-14, AY2014-15 pooled cohorts measured in 2017-2018, 2018-2019"
2075,Undergraduate federal student loan dollar-based 4-year repayment rate,repayment,4_yr_db_fed_repayment.ug.rate,float,DBRR4_FED_UG_RT,,,,,,,,,,"NSLDS AY2013-14, AY2014-15 pooled cohorts measured in 2017-2018, 2018-2019"
2093,Undergraduate federal student loan dollar-based 5-year repayment rate numerator,repayment,5_yr_db_fed_repayment.ug.numerator,long,DBRR5_FED_UG_NUM,,,,,,,,,,"NSLDS AY2012-13, AY2013-14 pooled cohorts measured in 2017-2018, 2018-2019"
2094,Undergraduate federal student loan dollar-based 5-year repayment rate denominator,repayment,5_yr_db_fed_repayment.ug.denominator,long,DBRR5_FED_UG_DEN,,,,,,,,,,"NSLDS AY2012-13, AY2013-14 pooled cohorts measured in 2017-2018, 2018-2019"
2101,Undergraduate federal student loan dollar-based 10-year repayment rate numerator,repayment,10_yr_db_fed_repayment.ug.numerator,long,DBRR10_FED_UG_NUM,,,,,,,,,,"NSLDS AY2007-08, AY2008-09 pooled cohorts measured in 2017-2018, 2018-2019"
2102,Undergraduate federal student loan dollar-based 10-year repayment rate denominator,repayment,10_yr_db_fed_repayment.ug.denominator,long,DBRR10_FED_UG_DEN,,,,,,,,,,"NSLDS AY2007-08, AY2008-09 pooled cohorts measured in 2017-2018, 2018-2019"
2109,Undergraduate federal student loan dollar-based 20-year repayment rate numerator,repayment,20_yr_db_fed_repayment.ug.numerator,long,DBRR20_FED_UG_NUM,,,,,,,,,,"NSLDS AY1997-98, AY1998-99 pooled cohorts measured in 2017-2018, 2018-2019"
2110,Undergraduate federal student loan dollar-based 20-year repayment rate denominator,repayment,20_yr_db_fed_repayment.ug.denominator,long,DBRR20_FED_UG_DEN,,,,,,,,,,"NSLDS AY1997-98, AY1998-99 pooled cohorts measured in 2017-2018, 2018-2019"
2053,Undergraduate borrower completers undergraduate federal student loan dollar-based 1-year repayment rate numerator,repayment,1_yr_db_fed_repayment.ug_completer.numerator,long,DBRR1_FED_UGCOMP_NUM,,,,,,,,,,"NSLDS AY2016-17, AY2017-18 pooled cohorts measured in 2017-2018, 2018-2019"
2054,Undergraduate borrower completers undergraduate federal student loan dollar-based 1-year repayment rate denominator,repayment,1_yr_db_fed_repayment.ug_completer.denominator,long,DBRR1_FED_UGCOMP_DEN,,,,,,,,,,"NSLDS AY2016-17, AY2017-18 pooled cohorts measured in 2017-2018, 2018-2019"
2175,Percentage of undergraduate completer undergraduate federal student loan borrowers making progress after 1 year,repayment,1_yr_bb_fed_repayment.ugcomp.makingprogress,float,BBRR1_FED_UGCOMP_MAKEPROG,,,,,,,,,,
2176,Percentage of undergraduate completer undergraduate federal student loan borrowers paid in full after 1 year,repayment,1_yr_bb_fed_repayment.ugcomp.fullypaid,float,BBRR1_FED_UGCOMP_PAIDINFULL,,,,,,,,,,
2274,Percentage of undergraduate completer undergraduate federal student loan borrowers making progress after 2 years,repayment,2_yr_bb_fed_repayment.ugcomp.makingprogress,float,BBRR2_FED_UGCOMP_MAKEPROG,,,,,,,,,,"NSLDS AY2015-16, AY2016-17 pooled cohorts measured in 2017-2018, 2018-2019"
2275,Percentage of undergraduate completer undergraduate federal student loan borrowers paid in full after 2 years,repayment,2_yr_bb_fed_repayment.ugcomp.fullypaid,float,BBRR2_FED_UGCOMP_PAIDINFULL,,,,,,,,,,"NSLDS AY2015-16, AY2016-17 pooled cohorts measured in 2017-2018, 2018-2019"
2397,Overall median for average net price ,cost,avg_net_price.consumer.overall_median,float,MDCOST_ALL,,,,,,,,,,
2395,Median earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.consumer.median_by_pred_degree,float,MDEARN_PD,,,,,,,,,,
3001,Median earnings of graduates working and not enrolled 1 year after completing,earnings,1_yr_after_completion.median,integer,MD_EARN_WNE_1YR,,,,,,,,,,
3005,Median earnings of graduates working and not enrolled 4 years after completing,earnings,4_yrs_after_completion.median,integer,MD_EARN_WNE_4YR,,,,,,,,,,
2395,Median earnings of students working and not enrolled 10 years after entry,earnings,10_yrs_after_entry.consumer.median_by_pred_degree,float,MDEARN_PD,,,,,,,,,,
3001,Median earnings of graduates working and not enrolled 1 year after completing,earnings,1_yr_after_completion.median,integer,MD_EARN_WNE_1YR,,,,,,,,,,
3005,Median earnings of graduates working and not enrolled 4 years after completing,earnings,4_yrs_after_completion.median,integer,MD_EARN_WNE_4YR,,,,,,,,,,
